37.1510159,36.20540365,yes,
37.1521892757,36.2061341,yes,
37.1524547667,36.2017984,yes,
37.1525204,36.204997,yes,
37.1454117,36.2030171,yes,
37.1517482274,36.200178,yes,
37.14922845,36.2046398,yes,
37.1519357034,36.20119595,yes,
37.14927195,36.20420175,yes,
37.1514262315,36.20355885,yes,
37.15283075,36.19965385,yes,
37.149463302,36.20495765,yes,
37.14525915,36.2043122,yes,
37.1513814269,36.2039602,yes,
37.1553009034,36.2004134,yes,
37.15450165,36.2001852,yes,
37.1494555,36.20587225,yes,
37.14277585,36.2052271,yes,
37.1526300768,36.2047324,yes,
37.1559681,36.2015357,yes,
37.15104405,36.20325665,yes,
37.1521585,36.2039813,yes,
37.1529598746,36.20161925,yes,
37.1425806,36.2052754,yes,
37.1524348,36.20482195,yes,
37.14192805,36.2006741,yes,
37.1514913727,36.20492245,yes,
37.1449612,36.2029276,yes,
37.15210545,36.2053551,yes,
37.149714322,36.20329705,yes,
37.1519102279,36.20488305,yes,
37.14440405,36.2032042,yes,
37.1517442468,36.2039441,yes,
37.1527776,36.2016195,yes,
37.15017,36.2040546,yes,
37.1531677,36.2015886,yes,
37.1506307741,36.20025105,yes,
37.1522433193,36.2048064,yes,
37.151900027,36.20395285,yes,
37.1525891,36.20163085,yes,
37.150628,36.2058907,yes,
37.1499080037,36.2055413,yes,
37.1509883306,36.2056458,yes,
37.1524098707,36.2015502,yes,
37.1504382032,36.20404345,yes,
37.1494534,36.2045589,yes,
37.1519288792,36.20504005,yes,
37.1520920837,36.20546875,yes,
37.1508092261,36.20401965,yes,
37.140097069,36.20343855,yes,
37.1527344,36.19970475,yes,
37.143780199,36.2036725,yes,
37.1470607,36.2039239,yes,
37.14552885,36.20426615,yes,
37.1490776713,36.2060256,yes,
37.1486413,36.2055871,yes,
37.151017055,36.2005566,yes,
37.1531655,36.20179625,yes,
37.1511399595,36.202894,yes,
37.1517386769,36.20408705,yes,
37.1518353,36.20062055,yes,
37.1437668205,36.20321165,yes,
37.15362315,36.1998464,yes,
37.1391320541,36.20484795,yes,
37.1516478218,36.2025467,yes,
37.1534209,36.20109315,yes,
37.1522414337,36.20419365,yes,
37.1489021352,36.2067097,yes,
37.1508956213,36.2054291,yes,
37.14169935,36.20124985,yes,
37.15216865,36.2050467,yes,
37.14951555,36.20613985,yes,
37.1494326493,36.2052961,yes,
37.1493057786,36.2066229,yes,
37.14394605,36.20339725,yes,
37.1537399803,36.20129945,yes,
37.15209885,36.2021231,yes,
37.14839025,36.2054643,yes,
37.1510648965,36.20026755,yes,
37.15244095,36.2016952,yes,
37.1512401272,36.2032621,yes,
37.14945795,36.20470755,yes,
37.1486692522,36.2045628,yes,
37.1495459386,36.2063322,yes,
37.1482275259,36.2050692,yes,
37.1456343723,36.204507,yes,
37.1495099782,36.2055444,yes,
37.1505480727,36.2050897,yes,
37.15260135,36.2030609,yes,
37.1442570886,36.2041755,yes,
37.1504905367,36.20554735,yes,
37.1500404462,36.20599605,yes,
37.1448108467,36.20338195,yes,
37.1493283319,36.1984257,yes,
37.1518984848,36.20350945,yes,
37.152010069,36.2015302,yes,
37.1417650551,36.20105225,yes,
37.1547902525,36.20751835,yes,
37.1500274088,36.20575895,yes,
37.1379836056,36.20452025,yes,
37.1530953547,36.20036055,yes,
37.1510828285,36.2057875,yes,
37.1517181952,36.19915605,yes,
37.144311977,36.2046885,yes,
37.1549719026,36.2005316,yes,
37.1524399209,36.20525365,yes,
37.1516574971,36.19882305,yes,
37.1534831587,36.20203015,yes,
37.1481867421,36.2056924,yes,
37.1486453376,36.2050999,yes,
37.144483042,36.2028604,yes,
37.1525620465,36.2026753,yes,
37.1442299231,36.20281975,yes,
37.1447098132,36.20432585,yes,
37.1516748479,36.2028701,yes,
37.1557512961,36.2013509,yes,
37.14483715,36.2211753,yes,
37.1444884495,36.22143975,yes,
37.1458281475,36.22041655,yes,
37.14576064,36.22127595,yes,
37.1451021978,36.22097185,yes,
37.1460985925,36.22104825,yes,
37.1452696852,36.22121865,yes,
37.14687735,36.2206516,yes,
37.1459490961,36.2211731,yes,
37.1466488,36.22084405,yes,
37.1457923576,36.2207853,yes,
37.1470804103,36.2207346,yes,
37.1455984085,36.22093075,yes,
37.1472188,36.2210982,yes,
37.1439804,36.22176515,yes,
37.1468482,36.22092415,yes,
37.1459799399,36.2206567,yes,
37.1462367856,36.2210086,yes,
37.1460266777,36.22032545,yes,
37.1466071622,36.2205598,yes,
37.146397862,36.2207684,yes,
37.1462877767,36.22042385,yes,
37.1478830874,36.22167925,yes,
37.1473782471,36.22151005,yes,
37.1471627196,36.2214197,yes,
37.1475935946,36.221598,yes,
37.1472864586,36.22175575,yes,
37.1469483692,36.2213309,yes,
37.147073691,36.2216756,yes,
37.1468321689,36.2215901,yes,
37.1475531126,36.2218932,yes,
37.1478271,36.2213296,yes,
37.1474226,36.2211712,yes,
37.1485256034,36.2217444,yes,
37.1490285,36.2223317,yes,
37.14752655,36.22047635,yes,
37.1495033,36.22127745,yes,
37.1486065148,36.22254775,yes,
37.14746115,36.22089005,yes,
37.1471626,36.2203386,yes,
37.1485271655,36.22210805,yes,
37.1484451326,36.22281025,yes,
37.1497817096,36.2231306,yes,
37.1477336688,36.22054975,yes,
37.14944275,36.2224864,yes,
37.1478692442,36.22104345,yes,
37.1489394,36.221897,yes,
37.1490941805,36.2211157,yes,
37.14872505,36.22164075,yes,
37.1490377618,36.22269455,yes,
37.14965475,36.2229743,yes,
37.1487087122,36.2209511,yes,
37.1481082666,36.221948,yes,
37.148331431,36.22078525,yes,
37.1483154,36.2218439,yes,
37.1497068427,36.22135205,yes,
37.1476209889,36.22124915,yes,
37.1482644388,36.22120645,yes,
37.1487307,36.22200315,yes,
37.1488147,36.2224366,yes,
37.148319534,36.2222084,yes,
37.1479320812,36.22062645,yes,
37.14766415,36.2209643,yes,
37.1473292,36.220393,yes,
37.1492936,36.22119245,yes,
37.1500787931,36.2229797,yes,
37.1492330629,36.22223305,yes,
37.1492449,36.22258465,yes,
37.1479402,36.22221545,yes,
37.1499651539,36.2228242,yes,
37.14889885,36.221032,yes,
37.148032183,36.2214092,yes,
37.1485221,36.22086985,yes,
37.14726635,36.22081165,yes,
37.1481289184,36.2207069,yes,
37.1480691827,36.22113015,yes,
37.1499746349,36.22142215,yes,
37.1494680936,36.222119,yes,
37.1495516951,36.22279975,yes,
37.1483030426,36.2226572,yes,
37.1489638255,36.2215259,yes,
37.1497903154,36.22272925,yes,
37.1478180455,36.22205085,yes,
37.1482779237,36.2214229,yes,
37.1496493131,36.22234955,yes,
37.1491612197,36.221778,yes,
37.1481356918,36.22230875,yes,
37.1485515568,36.2212935,yes,
37.1490066999,36.2231355,yes,
37.1487606062,36.2232342,yes,
37.1449276,36.22064895,yes,
37.1446341,36.2205117,yes,
37.1459247,36.2198552,yes,
37.1454076,36.22026915,yes,
37.1449301626,36.2202729,yes,
37.1463122188,36.2200206,yes,
37.1450936123,36.22051755,yes,
37.1447620567,36.2207742,yes,
37.1465168306,36.2200994,yes,
37.1457293812,36.21978215,yes,
37.1445174363,36.2206087,yes,
37.1461185113,36.21993725,yes,
37.1452493428,36.2203923,yes,
37.1450668619,36.2201622,yes,
37.14477595,36.22039685,yes,
37.1455859121,36.22014265,yes,
37.1454755032,36.2197208,yes,
37.14399585,36.2191374,yes,
37.145055591,36.21953675,yes,
37.1423449285,36.21847165,yes,
37.1436119,36.21896245,yes,
37.14277515,36.21862615,yes,
37.1444491395,36.2192925,yes,
37.1431945389,36.21878995,yes,
37.1448732,36.21945045,yes,
37.1429781612,36.21871155,yes,
37.1425562,36.2185432,yes,
37.1437928,36.21905365,yes,
37.1442127313,36.2192071,yes,
37.1446686192,36.2193754,yes,
37.14338885,36.2188845,yes,
37.1423179074,36.22233175,yes,
37.1425125479,36.22140815,yes,
37.1441657317,36.21977005,yes,
37.1434127,36.2203647,yes,
37.1430514,36.2206421,yes,
37.1434672,36.2217951,yes,
37.14446385,36.2199032,yes,
37.142108544,36.22166155,yes,
37.1430447409,36.2210136,yes,
37.14416161,36.2201391,yes,
37.1428304,36.22119025,yes,
37.1431932602,36.22089715,yes,
37.14223805,36.2211747,yes,
37.14263294,36.222072,yes,
37.1429549101,36.2218301,yes,
37.1432410766,36.2205098,yes,
37.1432679478,36.22158675,yes,
37.143835209,36.2200255,yes,
37.14400895,36.2198999,yes,
37.1427353352,36.2208859,yes,
37.14290235,36.2207636,yes,
37.1440079613,36.22026895,yes,
37.1435793044,36.22060185,yes,
37.1427973104,36.2219466,yes,
37.1423054926,36.2215761,yes,
37.1424753385,36.2221909,yes,
37.1443173,36.22002135,yes,
37.1431057101,36.22171085,yes,
37.1425605487,36.22102395,yes,
37.1438234059,36.2204037,yes,
37.1436394,36.2201847,yes,
37.1433644184,36.22077315,yes,
37.1420697635,36.2213895,yes,
37.1418757429,36.2215653,yes,
37.1418760787,36.22190115,yes,
37.1446713511,36.2197622,yes,
37.1415808738,36.22273055,yes,
37.1422275788,36.2226886,yes,
37.1426516891,36.22268035,yes,
37.1428782907,36.2229157,yes,
37.1420311887,36.22264845,yes,
37.1423406547,36.2229723,yes,
37.1418103211,36.2228546,yes,
37.1424419889,36.22270955,yes,
37.1428905975,36.2226256,yes,
37.1426156696,36.22296405,yes,
37.1420807056,36.2229303,yes,
37.1418294399,36.22253625,yes,
37.1420341113,36.2196697,yes,
37.1410559993,36.22166285,yes,
37.1419277245,36.2203293,yes,
37.1420379953,36.21895825,yes,
37.1421959393,36.22054805,yes,
37.1419624975,36.2209093,yes,
37.1413941486,36.22198195,yes,
37.141480999,36.2210096,yes,
37.1423555717,36.21989045,yes,
37.1413715696,36.2218204,yes,
37.1417500163,36.22127355,yes,
37.1420672255,36.2193235,yes,
37.1423369353,36.21887395,yes,
37.1424131536,36.21945295,yes,
37.1411317345,36.22145615,yes,
37.141403002,36.22163975,yes,
37.1410462741,36.22185955,yes,
37.141217143,36.22250275,yes,
37.1411931269,36.2212093,yes,
37.1419041557,36.22109695,yes,
37.1424110157,36.21908265,yes,
37.1420138811,36.22013265,yes,
37.1410839214,36.2220522,yes,
37.1422666424,36.2203644,yes,
37.1424013676,36.2196436,yes,
37.1416755503,36.2208772,yes,
37.1420595845,36.21913185,yes,
37.1418643224,36.22049485,yes,
37.1420583631,36.2194941,yes,
37.1417434363,36.22065645,yes,
37.1424128346,36.2192824,yes,
37.1421016907,36.2207036,yes,
37.1414751057,36.221415,yes,
37.1423822121,36.22019685,yes,
37.1414782247,36.22222075,yes,
37.1420082362,36.2198764,yes,
37.1420027989,36.2187636,yes,
37.1428967047,36.2195235,yes,
37.1432562174,36.21924855,yes,
37.1426955864,36.2204146,yes,
37.1414642189,36.21900835,yes,
37.1434779599,36.21947135,yes,
37.1427435498,36.2201497,yes,
37.141301487,36.21840945,yes,
37.14355815,36.2198025,yes,
37.1408125434,36.2183016,yes,
37.1409543672,36.2178872,yes,
37.1414116611,36.2187089,yes,
37.1437422415,36.21965645,yes,
37.1411054281,36.21903955,yes,
37.1431701,36.22010805,yes,
37.1428695,36.21929125,yes,
37.1433224572,36.21961385,yes,
37.1411447906,36.21814835,yes,
37.1409098948,36.21855565,yes,
37.1415111715,36.219295,yes,
37.1431073055,36.21978945,yes,
37.140647248,36.21800075,yes,
37.1429915069,36.22019685,yes,
37.1410265104,36.21877705,yes,
37.1433367955,36.21997655,yes,
37.1414858136,36.2197988,yes,
37.14113425,36.21931205,yes,
37.1428932165,36.21987175,yes,
37.1437079635,36.21939405,yes,
37.141430811,36.2195845,yes,
37.1439522915,36.21947235,yes,
37.1428867598,36.219085,yes,
37.1477363613,36.22579065,yes,
37.151263989,36.22495285,yes,
37.1491687163,36.22324475,yes,
37.1517185979,36.22304575,yes,
37.1504779149,36.22341675,yes,
37.1501430317,36.2236331,yes,
37.14473545,36.2258304,yes,
37.1494081353,36.22355725,yes,
37.1488864528,36.2233903,yes,
37.1520927954,36.22338425,yes,
37.1518795656,36.2238337,yes,
37.1517645191,36.2232474,yes,
37.1518304037,36.22363875,yes,
37.15213585,36.2235813,yes,
37.1499794756,36.22351825,yes,
37.1521582,36.22482195,yes,
37.1513481386,36.2236387,yes,
37.1498263801,36.22412085,yes,
37.1503163494,36.22330055,yes,
37.1495664696,36.22416495,yes,
37.1522426186,36.22397995,yes,
37.1509962083,36.2235225,yes,
37.1496788789,36.22390715,yes,
37.150551529,36.22366515,yes,
37.1502791466,36.22381585,yes,
37.1493884532,36.2240554,yes,
37.1491243755,36.2236975,yes,
37.1510897686,36.22371885,yes,
37.1499005086,36.2232845,yes,
37.15217475,36.22377025,yes,
37.1506721447,36.2238535,yes,
37.151796972,36.22343835,yes,
37.1494926859,36.22379365,yes,
37.14930069,36.22379365,yes,
37.1504087136,36.22398165,yes,
37.1492909968,36.22339965,yes,
37.1501992944,36.2231296,yes,
37.1490129593,36.22354655,yes,
37.1509028193,36.2233342,yes,
37.1509407179,36.2230925,yes,
37.1508084757,36.2247004,yes,
37.1513310214,36.2244767,yes,
37.1516862017,36.2228641,yes,
37.1505689835,36.22409785,yes,
37.1519115323,36.22403535,yes,
37.1507982812,36.22404445,yes,
37.151416727,36.22384575,yes,
37.1185980363,36.2262679,yes,
37.1405471888,36.21744265,yes,
37.1400315547,36.21741625,yes,
37.1404210178,36.2178526,yes,
37.1403092057,36.2172532,yes,
37.1397669887,36.2188629,yes,
37.14014575,36.2189496,yes,
37.1402340566,36.21763075,yes,
37.1399816803,36.2185911,yes,
37.1398472454,36.2171797,yes,
37.1396354719,36.21857935,yes,
37.14036384,36.2186925,yes,
37.1401394106,36.21699605,yes,
37.1392897463,36.218763,yes,
37.1387976986,36.21861315,yes,
37.13846995,36.21842585,yes,
37.13868755,36.21821795,yes,
37.13824229,36.2186176,yes,
37.139719469,36.2176942,yes,
37.13891245,36.2180167,yes,
37.13943875,36.2180064,yes,
37.1390107505,36.21841335,yes,
37.13925845,36.2181981,yes,
37.1385718019,36.2187285,yes,
37.1380347341,36.2189107,yes,
37.1355716476,36.18935825,apartments,
37.1451438373,36.20367145,yes,ثانوية معاوية للبنات
37.351448855,36.27273795,school,
37.3498449113,36.2755034,yes,بلدية مران
37.3350016258,36.24988005,yes,بلدية شامر
37.1354789501,36.18951355,yes,
37.13538055,36.18968435,yes,
37.13528405,36.189854,yes,
37.1351837,36.1900097,yes,
37.135095398,36.19017105,yes,
37.1349826,36.19035335,yes,
37.1348497,36.19077385,yes,
37.13567365,36.18918585,yes,
37.1357619505,36.1890343,yes,
37.0988812556,36.19844095,apartments,
37.2282333272,36.1853016,yes,
37.0988440769,36.19876155,apartments,
37.0992055,36.19847515,apartments,
37.0991540267,36.19878555,apartments,
37.0995043528,36.19882085,apartments,
37.09954435,36.19850065,apartments,
37.0999718451,36.1989053,apartments,
37.0999998766,36.19864575,apartments,
37.1000304241,36.1983858,apartments,
37.1000605605,36.1981268,apartments,
37.1004419347,36.1982006,apartments,
37.1004241784,36.19844155,apartments,
37.1003960309,36.19870095,apartments,
37.1003529476,36.19897525,apartments,
37.1000799207,36.19768115,apartments,
37.1000972216,36.1974293,apartments,
37.1001259158,36.19718655,apartments,
37.100150892,36.19692405,apartments,
37.100176136,36.196678,apartments,
37.1005626804,36.19669115,apartments,
37.1005441435,36.19694785,apartments,
37.1005213726,36.19720135,apartments,
37.1004722315,36.19744985,apartments,
37.100457357,36.1977131,apartments,
37.1632828235,36.19824605,yes,
37.1294767333,36.20282445,apartments,
37.1297336038,36.20270675,apartments,
37.1299618611,36.20254025,apartments,
37.1302461591,36.2024554,apartments,
37.1305867134,36.20217885,apartments,
37.1301763127,36.20208465,apartments,
37.1298081593,36.20205625,apartments,
37.1295999131,36.20239725,apartments,
37.129298751,36.2022762,apartments,
37.128612444,36.2027336,apartments,
37.1287314272,36.2025197,apartments,
37.1288596017,36.20231155,apartments,
37.1289666559,36.2020209,apartments,
37.1292072142,36.20181975,apartments,
37.1295174742,36.20197095,apartments,
37.1344308033,36.19213395,apartments,
37.1344798381,36.1919624,apartments,
37.1345403237,36.1917013,apartments,
37.1345515958,36.19122595,apartments,
37.13455386,36.19103895,apartments,
37.1347044042,36.19145915,apartments,
37.1347713883,36.1912052,apartments,
37.1341428453,36.19008705,apartments,
37.134176106,36.1898578,apartments,
37.1342152107,36.18968885,apartments,
37.1342657302,36.1894944,apartments,
37.1343088595,36.18932175,apartments,
37.13435622,36.1891421,apartments,
37.1344205802,36.1889604,apartments,
37.1344780885,36.18877095,apartments,
37.1344058684,36.19032005,apartments,
37.1344271215,36.19014575,apartments,
37.1344783657,36.18998165,apartments,
37.1345265155,36.18982745,apartments,
37.1345656501,36.1896626,apartments,
37.1346054234,36.18949605,apartments,
37.1346422655,36.1893349,apartments,
37.1346952218,36.1891708,apartments,
37.134740038,36.1889965,apartments,
37.1348017354,36.18883365,apartments,
37.1345180434,36.18845265,apartments,
37.13474385,36.18851245,apartments,
37.13495395,36.18854845,apartments,
37.1351520113,36.1885978,apartments,
37.1353814538,36.18863675,apartments,
37.1346830964,36.1879327,apartments,
37.1349068307,36.18797085,apartments,
37.1351342311,36.18801565,apartments,
37.135361483,36.1880547,apartments,
37.1266401532,36.1888612,apartments,
37.1269189644,36.18889975,apartments,
37.1271974982,36.18894695,apartments,
37.1276069152,36.1889176,apartments,
37.1278418266,36.1889498,apartments,
37.1281412519,36.1890026,apartments,
37.1236540592,36.1891599,apartments,
37.1239380756,36.18922205,apartments,
37.1237123044,36.18897715,apartments,
37.1237495959,36.18883285,apartments,
37.1238213435,36.1886701,apartments,
37.1238962371,36.1884951,apartments,
37.1240299227,36.18815595,apartments,
37.146366984,36.20308895,yes,محافظة حلب
37.1339002392,36.20058255,yes,
37.3511564338,36.27299745,yes,
37.3561338775,36.28021535,yes,
37.3530855801,36.28030385,yes,
37.3519713,36.2743882,house,
37.3515068,36.2743386,house,
37.3509168521,36.27448885,house,
37.350708513,36.2745564,house,
37.3503611818,36.27464255,house,
37.3509271968,36.2749594,house,
37.3517311094,36.27522005,house,
37.353646081,36.27517135,house,
37.35390875,36.27559415,house,
37.3539373,36.27585125,house,
37.35413405,36.2759466,house,
37.3544024024,36.27636705,house,
37.3546354,36.277063,house,
37.3548844353,36.2769851,house,
37.3559117671,36.27818445,house,
37.3556219319,36.27843505,house,
37.3553364106,36.27874275,house,
37.35661514,36.2790251,house,
37.352226676,36.28063845,house,
37.3518362313,36.280687,house,
37.3526826337,36.2807666,house,
37.3527209,36.28063605,house,
37.35162125,36.28154645,house,
37.3523436976,36.2797658,house,
37.3527603994,36.27986615,house,
37.35320915,36.2798239,house,
37.35363505,36.2799393,house,
37.3520597661,36.2796425,yes,
37.3509288716,36.27715865,house,
37.3515191525,36.27557355,house,
37.35155865,36.2751019,house,
37.351552099,36.27495345,house,
37.3515885771,36.27485295,house,
37.3513860447,36.27483485,house,
37.3524332886,36.2743897,house,
37.3523274495,36.27404485,house,
37.35253359,36.27411375,house,
37.3518680364,36.2740805,house,
37.3520415029,36.27399165,house,
37.3522923633,36.2736182,yes,
37.3514676971,36.2734642,house,
37.3499941,36.27376435,house,
37.3499317477,36.27395475,house,
37.3499521675,36.2742105,house,
37.350548194,36.27430115,house,
37.349776531,36.2745876,house,
37.3501303384,36.2744724,house,
37.3499566294,36.2747616,house,
37.3500980969,36.2749678,house,
37.3498449145,36.2749454,house,
37.3495122028,36.2749922,house,
37.34943625,36.27522395,house,
37.3496901973,36.2752213,house,
37.3502239931,36.2751573,house,
37.3503369,36.2753549,house,
37.35090075,36.2752468,house,
37.3507545979,36.27501925,house,
37.3506737094,36.27486945,house,
37.3509602751,36.27573,house,
37.3514023741,36.27550865,house,
37.3515459167,36.2757842,house,
37.3364569,36.2491345,yes,
37.3545532602,36.2758969,house,
37.3556670977,36.27479665,house,
37.3554083327,36.27502325,house,
37.3626251081,36.2770854,house,
37.3638177591,36.27737665,house,
37.363965334,36.2775394,house,
37.36478395,36.27773505,house,
37.3648702405,36.27830425,house,
37.36565675,36.2780052,house,
37.366178056,36.27812965,house,
37.3656003381,36.27835685,house,
37.3667514,36.2771165,house,
37.36664315,36.27696285,house,
37.3666782,36.27674165,house,
37.3661230551,36.2760296,house,
37.36588405,36.27610065,house,
37.3642237398,36.2770188,house,
37.36307395,36.2777554,house,
37.3632526005,36.27784645,house,
37.3628868031,36.277677,house,
37.3623705382,36.27743295,house,
37.3621548,36.27724295,house,
37.3615779984,36.27724705,house,
37.3608102,36.2759855,house,
37.3610559908,36.2762705,house,
37.3618216,36.2757854,house,
37.3620037902,36.27622885,house,
37.3617850375,36.27711775,house,
37.3618243067,36.27735135,house,
37.3618936097,36.27760075,house,
37.3613543,36.27785525,house,
37.3610137244,36.27797915,house,
37.3611342,36.27814905,house,
37.3606123,36.2777967,house,
37.3604780566,36.2773249,house,
37.3606387329,36.2769718,house,
37.36066195,36.276874,house,
37.3594807429,36.2800198,house,
37.35983335,36.2802447,house,
37.3599498947,36.2808522,house,
37.3600937226,36.2811369,house,
37.3586349561,36.2815667,house,
37.3580959412,36.2814512,house,
37.3580427324,36.28106485,house,
37.3564547549,36.2814974,house,
37.3587528457,36.28270425,house,
37.3583104198,36.28246585,house,
37.3559630951,36.27646595,house,
37.3550627,36.27647115,house,
37.3552933,36.2766559,house,
37.3550726998,36.27628935,house,
37.3548792227,36.27613765,house,
37.3549059,36.2759031,house,
37.354793141,36.27570735,house,
37.35506545,36.2756236,house,
37.3552382,36.2755256,house,
37.3533341222,36.2749864,house,
37.3528753647,36.27516145,house,
37.3527664693,36.27491325,house,
37.35262875,36.27481165,house,
37.3524543,36.2747298,house,
37.3511996725,36.27493055,house,
37.3511744544,36.2751226,house,
37.349757226,36.2759726,house,
37.3496613166,36.27623365,house,
37.3492403131,36.27605385,house,
37.34916235,36.2757843,house,
37.348872077,36.27626155,house,
37.3485306631,36.27647435,house,
37.348342185,36.2764165,house,
37.3486723906,36.27658405,house,
37.34828875,36.2761162,house,
37.3477097385,36.27646005,house,
37.3478580039,36.27661245,house,
37.3472811644,36.27673795,house,
37.3489193482,36.27707695,house,
37.3485922235,36.27482215,yes,
37.1427144657,36.20388045,yes,
37.1421707714,36.20351515,yes,اعدادية الأمين
37.1422689986,36.20301705,yes,
37.1422651479,36.2028384,yes,
37.3520555334,36.27287345,yes,
37.3523866466,36.2726946,yes,
37.35234535,36.27282895,yes,
37.3523487078,36.2729319,yes,
37.353084,36.2727903,yes,
37.3532564973,36.27271345,yes,
37.3528959704,36.27227755,yes,
37.3527073375,36.2720446,yes,
37.3525825865,36.27217365,yes,
37.3521736506,36.27172125,yes,
37.3520147488,36.27185335,yes,
37.3519298005,36.2719625,yes,
37.3518075148,36.2721414,yes,
37.3514986008,36.27179525,yes,
37.351637,36.27105255,yes,
37.3515372046,36.2708988,yes,
37.3515690495,36.270709,yes,
37.3517500481,36.2705263,yes,
37.350300978,36.27084015,yes,
37.3503554703,36.2706109,yes,
37.3485808937,36.2707118,yes,
37.3484693,36.2709599,yes,
37.3484079566,36.27113725,yes,
37.3483098,36.27138405,yes,
37.3483058458,36.2715058,yes,
37.3483057865,36.27169745,yes,
37.348234,36.2718425,yes,
37.0911913274,36.1933277,yes,
37.0892329546,36.20815525,apartments,
37.08933285,36.2084128,apartments,
37.0894462906,36.20866265,apartments,
37.0895559642,36.208918,apartments,
37.093508544,36.22776035,apartments,
37.0934119,36.22750885,apartments,
37.0933122595,36.2272453,apartments,
37.0932124,36.22699685,apartments,
37.0928192,36.22669335,apartments,
37.0927748,36.22641855,apartments,
37.09289215,36.22603485,apartments,
37.0928022,36.225769,apartments,
37.0927067058,36.2255123,apartments,
37.0926178558,36.225248,apartments,
37.0920055,36.2244301,apartments,
37.0919662,36.2241645,apartments,
37.0917539348,36.2233348,apartments,
37.0918389283,36.2235616,apartments,
37.0919412944,36.2238259,apartments,
37.0920406,36.2231042,apartments,
37.0924421,36.2230092,apartments,
37.0926125154,36.2232905,apartments,
37.0939235706,36.2234151,apartments,
37.09405355,36.2237423,apartments,
37.0941751,36.22408785,apartments,
37.0937381113,36.2247377,apartments,
37.0938932932,36.2249805,apartments,
37.09657745,36.22228155,apartments,
37.0967055079,36.22262235,apartments,
37.096842,36.22295025,apartments,
37.0973474,36.22418145,apartments,
37.0974505687,36.22448945,apartments,
37.0975694735,36.2247978,apartments,
37.08999745,36.21881735,apartments,
37.0899922748,36.2190554,apartments,
37.0900069761,36.2192892,apartments,
37.0900396,36.2195162,apartments,
37.0900485,36.21975605,apartments,
37.0900659576,36.21992785,apartments,
37.0898091115,36.217078,apartments,
37.0898130282,36.2173382,apartments,
37.089823318,36.2175806,apartments,
37.0898283548,36.2178278,apartments,
37.0898627882,36.21808425,apartments,
37.0898654483,36.2183531,apartments,
37.0936243493,36.21565085,apartments,
37.0936143,36.21588975,apartments,
37.09358295,36.21613915,apartments,
37.0935627766,36.21637275,apartments,
37.0935381928,36.21662135,apartments,
37.0922396249,36.2189205,apartments,
37.0922544,36.21920815,apartments,
37.0922448,36.2194854,apartments,
37.0934224,36.21947045,apartments,
37.0864104532,36.2866438,yes,
37.0859720991,36.2869043,yes,
37.08646925,36.28636065,yes,
37.09353285,36.2269555,apartments,
37.0936613788,36.2272962,apartments,
37.0937886083,36.22763995,apartments,
37.1070610812,36.23226695,yes,
37.1075201866,36.23330385,yes,
37.1081417834,36.23311445,yes,
37.111297612,36.20049605,yes,
37.1116290271,36.20054065,yes,
37.1114642357,36.20051465,yes,
37.1113847534,36.20094085,yes,
37.1112219946,36.2009311,yes,
37.11153975,36.20096105,yes,
37.1111761194,36.2006695,yes,
37.1108189,36.20152335,yes,
37.1112912549,36.2012804,yes,
37.1124043665,36.20061125,apartments,
37.1122732481,36.20093695,apartments,
37.1125774,36.2009783,apartments,
37.1128658,36.20101765,apartments,
37.1131587223,36.2010576,apartments,
37.113457028,36.2010983,apartments,
37.11374335,36.20113735,apartments,
37.1140455457,36.2011786,apartments,
37.1143407731,36.2012189,apartments,
37.1146549176,36.20126175,apartments,
37.1149782628,36.2012895,apartments,
37.1145497553,36.2009031,apartments,
37.1142469956,36.20086135,apartments,
37.1139513543,36.20082065,apartments,
37.11365,36.20078125,apartments,
37.1133484326,36.20074345,apartments,
37.1130548,36.2007019,apartments,
37.1127688,36.20066155,apartments,
37.1121292557,36.2014737,apartments,
37.1124912,36.2015374,apartments,
37.1120168552,36.20181355,apartments,
37.1124031,36.2018783,apartments,
37.1119353554,36.20212095,apartments,
37.1122996697,36.2021841,apartments,
37.11186805,36.20241955,apartments,
37.1122053,36.2025014,apartments,
37.1117734447,36.2027342,apartments,
37.112136995,36.202802,apartments,
37.11172115,36.2030312,apartments,
37.1120700552,36.2031065,apartments,
37.11164082,36.20334065,apartments,
37.11198785,36.2034157,apartments,
37.11155215,36.20364535,apartments,
37.1118846195,36.20373115,apartments,
37.1114456975,36.20398975,apartments,
37.1117942648,36.20403735,apartments,
37.1112973018,36.2004965,yes,
37.1116281457,36.2005409,yes,
37.1350584308,36.189202,yes,
37.1469725587,36.20360365,apartments,
37.1128284768,36.2028804,apartments,
37.1127849383,36.20321585,apartments,
37.1125506342,36.2035939,apartments,
37.1128815,36.20359145,apartments,
37.1124773848,36.20397485,apartments,
37.11283765,36.2039862,apartments,
37.1123828528,36.20451475,apartments,
37.1128385,36.20451895,apartments,
37.112223525,36.2048507,apartments,
37.1125645501,36.2048519,apartments,
37.1128902,36.2048512,apartments,
37.1120915359,36.20536015,apartments,
37.1124972,36.20535135,apartments,
37.1128788749,36.2053436,apartments,
37.1128306494,36.205681,apartments,
37.1124342,36.2056671,apartments,
37.1120246,36.2056712,apartments,
37.1118595566,36.2061977,apartments,
37.1117714956,36.20654375,apartments,
37.1121774504,36.2065363,apartments,
